937,10.326067209243774,59976,2.29997,0.12060
1875,24.887462615966797,119952,2.29417,0.23870
2813,39.61262822151184,179928,2.26227,0.25410
3751,54.25170707702637,239904,1.26453,0.64400
4689,68.97505855560303,299880,0.88475,0.70300
5627,83.72334575653076,359856,0.76979,0.72890
6565,98.46787691116333,419832,0.72297,0.73680
7503,113.0671455860138,479808,0.47482,0.83310
8441,127.59754872322083,539784,0.18170,0.95080
9379,142.1289803981781,599760,0.15263,0.95880
10317,156.51740956306458,659736,0.13040,0.96350
11255,171.10742044448853,719712,0.12708,0.96490
12193,185.72333574295044,779688,0.11712,0.96680
13131,200.3746886253357,839664,0.10996,0.96780
14069,215.0263271331787,899640,0.09711,0.97210
15007,229.5064823627472,959616,0.09026,0.97520
15945,244.03322315216064,1019592,0.08996,0.97430
16883,258.5051681995392,1079568,0.08002,0.97660
17821,273.17107462882996,1139544,0.08306,0.97580
18759,287.7837998867035,1199520,0.11051,0.96600
