0,0.2825295925140381,60000,2.30486,0.11350
246,1.387270212173462,120024,2.29788,0.12170
268,1.906846523284912,185148,2.29622,0.12670
287,2.3858702182769775,249540,2.28138,0.15380
438,3.384032964706421,346140,2.27994,0.17300
651,4.712212800979614,457868,2.18841,0.44430
868,6.0949718952178955,570572,2.30334,0.11380
1114,7.448655605316162,630596,2.29871,0.12380
1324,9.135259628295898,741592,2.30264,0.11690
1408,9.854019403457642,821844,2.24861,0.19530
1654,10.960194110870361,881868,2.22490,0.27820
1656,11.358879804611206,942112,2.27602,0.16840
1772,12.227518081665039,1030172,2.29853,0.12070
2018,13.343503952026367,1090196,2.28296,0.12730
2264,14.620822668075562,1150220,2.23172,0.22680
2266,15.036176204681396,1210464,2.17066,0.45610
2512,16.1865656375885,1270488,1.93829,0.43940
2565,16.82813811302185,1343176,1.71282,0.55660
2811,18.01242232322693,1403200,0.71756,0.80570
2960,19.146674633026123,1499312,2.12635,0.44790
2999,19.819121599197388,1568584,2.29587,0.14010
3174,21.144134759902954,1671040,2.25336,0.19940
3420,22.623232126235962,1731064,1.08740,0.73800
3603,23.76901388168335,1835472,0.90027,0.77730
3727,24.655874252319336,1925484,0.66710,0.82570
3766,25.210219383239746,1994756,0.53608,0.85880
3801,25.736905097961426,2063052,2.13043,0.44490
3898,26.49965214729309,2146476,1.93829,0.43940
4054,27.49616289138794,2244296,1.89306,0.51240
4300,28.598323106765747,2304320,0.50377,0.86280
4332,29.11515998840332,2371884,1.11247,0.72350
4348,29.556125164031982,2435544,2.16177,0.44790
4527,30.671758890151978,2538976,1.36539,0.66670
4582,31.278190851211548,2612152,2.29144,0.27100
4828,32.425893783569336,2672176,1.00097,0.77040
4958,33.408135414123535,2763652,0.62583,0.83500
5204,34.614848613739014,2823676,2.03450,0.40230
5450,35.82776761054993,2883700,0.48878,0.87060
5696,37.01530385017395,2943724,1.06880,0.74160
5824,37.973140001297,3034712,0.51343,0.86440
6070,39.14474129676819,3094736,0.87263,0.78300
6316,40.346566915512085,3154760,2.05900,0.40070
6355,40.9264976978302,3224032,1.53699,0.58750
6601,42.09428000450134,3284056,0.43172,0.88100
6847,43.26974534988403,3344080,0.45002,0.87370
6860,43.74054479598999,3407008,0.96047,0.77530
6987,44.70079827308655,3497752,0.49642,0.86720
7090,45.56321454048157,3582640,2.26535,0.20710
7336,46.858988761901855,3642664,0.54725,0.85400
7388,47.5927939414978,3715108,0.38482,0.89410
7523,48.61863851547241,3807804,0.53772,0.85980
7557,49.183905839920044,3875856,0.65811,0.82740
7594,49.770756483078,3944640,0.49240,0.86930
7840,50.992493629455566,4004664,2.28879,0.17580
8085,52.492743492126465,4124200,0.43444,0.87660
8331,53.665433406829834,4184224,0.37773,0.89580
8452,54.60696268081665,4273504,2.30107,0.13230
8562,55.49683952331543,4360100,0.42788,0.88010
8702,56.52140688896179,4454016,1.76539,0.54990
8948,57.71340584754944,4514040,0.50573,0.86370
8964,58.195826053619385,4577700,0.43255,0.87450
9052,59.116764307022095,4658928,1.81342,0.54490
9298,60.395952224731445,4718952,0.51082,0.86420
9398,61.28445625305176,4803108,0.43292,0.88150
9438,61.92045307159424,4872624,0.36546,0.89670
9684,63.22096657752991,4932648,0.38358,0.89510
9930,64.51537895202637,4992672,0.38229,0.89420
10131,65.88554120063782,5101472,0.46405,0.87870
10155,66.44106912612915,5167084,1.11732,0.72120
10186,67.0226263999939,5234404,0.35827,0.89750
10432,68.24376463890076,5294428,0.48552,0.87030
10603,69.45235633850098,5395908,1.04546,0.76700
10658,70.10232353210449,5469084,0.51346,0.86550
10904,71.33646631240845,5529108,0.71082,0.80810
11150,72.60874247550964,5589132,0.37655,0.89610
11396,73.81127405166626,5649156,0.37524,0.89620
11642,75.06687355041504,5709180,0.42055,0.88420
11709,75.75929093360901,5785284,0.43161,0.88080
11845,76.89599776268005,5878224,0.43315,0.88170
12021,78.09168601036072,5980924,0.46502,0.87830
12190,79.24988174438477,6081916,0.90754,0.77820
12436,80.43332695960999,6141940,0.75642,0.79670
12682,81.59607243537903,6201964,0.36792,0.89700
12713,82.13439655303955,6269284,0.50573,0.86370
12959,83.32239532470703,6329308,2.24893,0.19710
13195,84.86163449287415,6446648,0.36518,0.89530
13420,86.25437617301941,6561304,0.94104,0.76850
13666,87.43458342552185,6621328,0.43758,0.88180
13741,88.25707697868347,6699384,1.87668,0.53010
13761,88.90306854248047,6764020,0.42585,0.87820
13935,90.6107223033905,6866232,0.38742,0.88840
13992,182.7562153339386,6939896,1.20854,0.69620
