937,2.735154867172241,59976,2.26358,0.46570
1875,5.366814613342285,119952,1.02310,0.71870
2813,7.643661975860596,179928,0.42661,0.87660
3751,9.918585538864136,239904,0.29222,0.91760
4689,12.40502142906189,299880,0.23947,0.93490
5627,14.690886735916138,359856,0.19038,0.94740
6565,16.963698625564575,419832,0.18260,0.94840
7503,19.229997396469116,479808,0.14193,0.96260
8441,21.49742579460144,539784,0.13883,0.96060
9379,23.980361700057983,599760,0.12501,0.96570
10317,26.255312204360962,659736,0.11198,0.97000
11255,28.536099672317505,719712,0.09843,0.97460
12193,30.865888595581055,779688,0.09411,0.97250
13131,33.178359508514404,839664,0.08988,0.97540
14069,35.87974810600281,899640,0.08812,0.97410
15007,38.27146506309509,959616,0.09354,0.96920
15945,40.57856321334839,1019592,0.07957,0.97570
16883,42.91874289512634,1079568,0.07872,0.97560
17821,45.403769731521606,1139544,0.06903,0.97950
18759,47.68729877471924,1199520,0.06292,0.98170
19697,49.96037292480469,1259496,0.06914,0.97830
20635,52.26696276664734,1319472,0.08452,0.97240
21573,54.5461483001709,1379448,0.05788,0.98150
22511,57.009315967559814,1439424,0.07044,0.97800
23449,59.291550159454346,1499400,0.05401,0.98270
24387,61.57451558113098,1559376,0.06350,0.98090
25325,63.86340141296387,1619352,0.05340,0.98130
26263,66.20758509635925,1679328,0.04993,0.98330
27201,69.22201132774353,1739304,0.04597,0.98470
28139,71.74647164344788,1799280,0.04739,0.98370
29077,74.02859616279602,1859256,0.04809,0.98550
30015,76.32195591926575,1919232,0.04506,0.98390
30953,78.80733180046082,1979208,0.04761,0.98320
31891,81.10021901130676,2039184,0.04106,0.98670
32829,83.41369771957397,2099160,0.04299,0.98470
33767,85.71519470214844,2159136,0.03932,0.98580
34705,87.9759635925293,2219112,0.03857,0.98630
35643,90.48284316062927,2279088,0.04037,0.98510
36581,92.75917625427246,2339064,0.04374,0.98380
37519,95.03655695915222,2399040,0.03583,0.98750
38457,97.32548475265503,2459016,0.03765,0.98710
39395,99.89326691627502,2518992,0.03486,0.98600
40333,102.49957990646362,2578968,0.03345,0.98600
41271,104.80227303504944,2638944,0.03344,0.98780
42209,107.10057520866394,2698920,0.04610,0.98350
43147,109.38195753097534,2758896,0.03734,0.98680
44085,111.90378546714783,2818872,0.02960,0.98700
45023,114.18738770484924,2878848,0.03605,0.98520
45961,116.4877655506134,2938824,0.02849,0.98740
46899,118.75873064994812,2998800,0.03407,0.98740
47837,121.04175782203674,3058776,0.02817,0.98760
48775,123.55072355270386,3118752,0.02695,0.98770
49713,125.81840229034424,3178728,0.03218,0.98780
50651,128.08267545700073,3238704,0.02556,0.98820
51589,130.37790417671204,3298680,0.03026,0.98580
52527,133.21281170845032,3358656,0.02589,0.98760
53465,135.56208682060242,3418632,0.02839,0.98730
54403,137.86008834838867,3478608,0.02815,0.98720
55341,140.13161873817444,3538584,0.02437,0.98890
56279,142.4155731201172,3598560,0.02219,0.98790
57217,144.87957382202148,3658536,0.02432,0.98760
58155,147.17226815223694,3718512,0.02734,0.98620
59093,149.45305490493774,3778488,0.02475,0.98690
60031,151.75137996673584,3838464,0.02227,0.98880
60969,154.0305051803589,3898440,0.02101,0.98910
61907,156.51689076423645,3958416,0.01974,0.98870
62845,158.8100664615631,4018392,0.02867,0.98470
63783,161.10598802566528,4078368,0.01928,0.98950
64721,163.43072056770325,4138344,0.01980,0.98800
