4295,33.82344627380371,59960,0.95256,0.71110
8407,66.84209156036377,119960,0.22701,0.93630
12666,100.71496510505676,179960,0.12237,0.96530
16813,133.86597418785095,239960,0.10588,0.96960
21065,168.83394241333008,299960,0.08815,0.97340
25219,201.83751034736633,359960,0.08394,0.97540
29562,236.43537664413452,419960,0.07214,0.97850
33814,270.0561511516571,479960,0.07191,0.97930
38185,304.8513081073761,539960,0.06161,0.97920
42339,337.40551495552063,599960,0.05428,0.98130
46458,369.5208270549774,659960,0.05791,0.98100
50647,402.89306020736694,719960,0.05497,0.98290
54718,436.0518672466278,779912,0.04017,0.98550
58985,469.5111801624298,839864,0.03898,0.98510
63223,502.3468441963196,899864,0.03865,0.98530
67318,534.1273355484009,959840,0.03650,0.98560
71647,567.8997709751129,1019840,0.03737,0.98480
75899,601.055483341217,1079840,0.03982,0.98450
80214,634.815375328064,1139840,0.03450,0.98510
84536,668.7548134326935,1199840,0.03441,0.98530
88788,702.4194757938385,1259840,0.03610,0.98410
93037,738.1966016292572,1319816,0.02798,0.98730
97271,773.8762774467468,1379784,0.03168,0.98590
101565,810.1401250362396,1439784,0.05831,0.97610
105728,845.2166821956635,1499744,0.02650,0.98700
109860,879.6127786636353,1559736,0.02796,0.98860
114040,914.3614194393158,1619720,0.03996,0.98380
118264,949.6523439884186,1679720,0.03145,0.98660
122555,985.5476484298706,1739696,0.02914,0.98530
126679,1020.0935716629028,1799680,0.01960,0.98790
130812,1054.7503952980042,1859680,0.01830,0.98880
135076,1090.8415703773499,1919664,0.01950,0.98820
139350,1126.902748823166,1979616,0.01893,0.98910
143658,1163.1761410236359,2039616,0.02040,0.98720
147891,1198.67546749115,2099576,0.02204,0.98970
152229,1234.6429142951965,2159536,0.03275,0.98460
156373,1269.1360046863556,2219512,0.02091,0.98720
160639,1304.5163009166718,2279512,0.02064,0.98830
164858,1339.8468124866486,2339472,0.01605,0.98980
169102,1375.469269990921,2399464,0.01342,0.98970
173360,1410.908143043518,2459456,0.01945,0.98920
177430,1444.6350195407867,2519456,0.01225,0.98940
181586,1479.979343175888,2579416,0.01849,0.98700
185895,1516.3069360256195,2639368,0.01553,0.98790
190105,1551.6490378379822,2699368,0.02234,0.98550
194245,1586.385008573532,2759368,0.01193,0.98970
198385,1621.0679504871368,2819368,0.01195,0.99030
202532,1655.94974899292,2879368,0.01094,0.99010
206784,1691.9341559410095,2939368,0.01565,0.98930
211029,1727.7853100299835,2999368,0.00937,0.99000
215246,1763.2993881702423,3059368,0.01210,0.98840
219659,1800.5852806568146,3119368,0.01106,0.98910
223982,1836.4288799762726,3179320,0.00994,0.99010
228311,1872.4705455303192,3239320,0.01044,0.98940
232472,1907.1617319583893,3299320,0.01876,0.98750
236661,1942.1954510211945,3359320,0.00958,0.99000
240948,1978.0932531356812,3419320,0.01477,0.98930
245048,2012.2777645587921,3479280,0.00931,0.99020
249216,2046.9483077526093,3539280,0.01019,0.98980
