4287,39.712857246398926,59952,0.37906,0.88840
8511,81.73340344429016,119952,0.19400,0.94510
12700,131.3296880722046,179952,0.14321,0.95790
17043,179.33777594566345,239952,0.11461,0.96660
21198,224.4844455718994,299904,0.09031,0.97350
25443,269.82672810554504,359904,0.07534,0.97850
29751,319.65096497535706,419904,0.07870,0.97680
34024,367.2145993709564,479904,0.06268,0.98240
38308,412.3576645851135,539880,0.07101,0.97730
42637,458.2248101234436,599880,0.05082,0.98330
46924,501.8140308856964,659880,0.05916,0.98160
50945,543.7417809963226,719880,0.04470,0.98750
55085,582.6625399589539,779880,0.05037,0.98280
59249,624.247371673584,839848,0.03939,0.98520
63351,661.2070670127869,899824,0.04360,0.98580
67645,699.7215807437897,959824,0.05227,0.98230
71855,740.7774031162262,1019824,0.04038,0.98470
76107,777.9801270961761,1079824,0.03577,0.98690
80273,816.5960898399353,1139808,0.03073,0.98760
84580,854.2511782646179,1199800,0.03218,0.98740
88853,891.5450420379639,1259800,0.05927,0.98160
93119,929.7164597511292,1319800,0.03034,0.98770
97504,970.3919916152954,1379800,0.03084,0.98830
101700,1010.661051273346,1439800,0.02754,0.98780
105861,1049.4050900936127,1499800,0.02840,0.98700
110071,1088.212926864624,1559800,0.02775,0.98720
114343,1127.4161591529846,1619792,0.02673,0.98710
118679,1166.9944956302643,1679792,0.02717,0.98650
122839,1206.0067746639252,1739784,0.02511,0.98820
127084,1245.4874835014343,1799784,0.02056,0.98890
131399,1285.3685228824615,1859784,0.01954,0.99010
135650,1325.4174785614014,1919776,0.02712,0.98970
139825,1364.1729755401611,1979776,0.02045,0.98900
143874,1402.9324567317963,2039776,0.01946,0.98890
148084,1441.4786717891693,2099776,0.02314,0.98720
152203,1479.4886212348938,2159776,0.02613,0.98850
156343,1517.8438227176666,2219776,0.01678,0.98860
160588,1555.0553452968597,2279776,0.01535,0.98760
164657,1590.5575726032257,2339768,0.01429,0.99050
168936,1627.1851615905762,2399760,0.01725,0.98970
173160,1663.1605434417725,2459760,0.01366,0.99060
177139,1697.9148058891296,2519760,0.01288,0.99050
181370,1734.020528793335,2579760,0.01599,0.99140
185534,1770.9029924869537,2639728,0.01439,0.99060
189815,1808.474603652954,2699680,0.01691,0.99070
193941,1844.1546511650085,2759680,0.04061,0.98270
198158,1881.3024196624756,2819680,0.01594,0.99000
202276,1918.5229802131653,2879672,0.01405,0.98990
206500,1958.0175609588623,2939672,0.01299,0.98980
210624,1997.504476070404,2999656,0.01113,0.99010
214757,2035.4367306232452,3059656,0.00990,0.99150
218939,2072.8403899669647,3119656,0.00987,0.99060
223146,2110.476804256439,3179632,0.01068,0.99070
227328,2148.228741168976,3239632,0.01235,0.98950
231594,2188.2203888893127,3299632,0.00806,0.99160
236017,2229.069236278534,3359600,0.00925,0.99110
240315,2267.8777179718018,3419576,0.01141,0.99040
244399,2305.0305383205414,3479576,0.00804,0.99140
248532,2343.3381934165955,3539576,0.00985,0.99130
252777,2380.9314880371094,3599576,0.01407,0.98830
257036,2417.35604763031,3659576,0.01028,0.98970
261274,2453.3684544563293,3719576,0.01333,0.98900
265428,2489.359013557434,3779576,0.01102,0.98930
269659,2525.6499490737915,3839576,0.00630,0.99160
273925,2561.3541769981384,3899576,0.00612,0.99110
278261,2597.651225566864,3959576,0.00703,0.99140
