0,0.5053861141204834,60000,2.30491,0.09810
29,1.4829330444335938,126832,2.30161,0.09800
31,2.2821664810180664,187076,2.30127,0.09800
277,4.224869728088379,247100,2.27358,0.28800
400,5.806680202484131,336868,2.23732,0.29460
646,7.782832622528076,396892,2.06652,0.31180
682,8.794475793838501,465432,2.03448,0.36050
888,10.996968269348145,575452,1.82518,0.48920
939,12.13692021369934,647652,1.75318,0.54710
1034,13.600435256958008,730588,1.64235,0.58050
1269,16.020298957824707,847684,1.37746,0.57270
1346,17.30307126045227,926228,1.29699,0.62870
1588,19.671796798706055,1045032,1.08848,0.70840
1834,21.55737543106079,1105056,0.93770,0.76750
1899,22.78203535079956,1180672,0.90200,0.77590
2035,24.546226263046265,1273612,0.83052,0.78530
2281,26.462687492370605,1333636,0.75079,0.79560
2479,28.548238277435303,1441704,0.69818,0.80700
2546,29.76611351966858,1517808,0.68367,0.80980
2561,30.63554811477661,1581224,0.67360,0.81540
2807,32.570040225982666,1641248,0.62791,0.83280
3053,34.51038074493408,1701272,0.59248,0.84210
3104,35.6414110660553,1773472,0.58521,0.84380
3350,37.56157469749451,1833496,0.55306,0.85190
3436,38.918771743774414,1914236,0.54812,0.84970
3682,40.83293318748474,1974260,0.52748,0.86050
3887,42.993797063827515,2084036,0.51164,0.86390
4133,44.94916844367981,2144060,0.48485,0.86880
4191,46.115246057510376,2217968,0.48058,0.86980
4222,47.08659505844116,2285288,0.48051,0.86850
4468,49.004125118255615,2345312,0.48676,0.86370
4714,50.94827914237976,2405336,0.49407,0.85960
4945,53.316139698028564,2521456,0.50144,0.85590
5017,54.59371829032898,2598780,0.47920,0.86480
5120,56.069605350494385,2683668,0.47584,0.86680
5366,57.98099946975708,2743692,0.45309,0.87470
5403,58.9884717464447,2812476,0.44936,0.87800
5475,60.23603916168213,2889800,0.44701,0.87720
5517,61.28937840461731,2959804,0.43555,0.88170
5763,63.217607259750366,3019828,0.43256,0.88110
5787,64.18572735786438,3085440,0.42946,0.88350
6033,66.12999272346497,3145464,0.42982,0.88170
6146,67.66722345352173,3232792,0.42761,0.88470
6177,68.65888357162476,3300112,0.42002,0.88700
6423,70.58374214172363,3360136,0.42351,0.88310
6440,71.48121094703674,3424040,0.42038,0.88360
6552,73.04706501960754,3511124,0.41669,0.88640
6798,75.04354858398438,3571148,0.41081,0.88790
6835,76.06971979141235,3639932,0.40573,0.89010
7081,78.03314137458801,3699956,0.40453,0.88630
7327,79.97835111618042,3759980,0.40442,0.88650
7573,81.96538543701172,3820004,0.41003,0.88540
7701,83.62132430076599,3910992,0.41221,0.88360
7947,85.62482643127441,3971016,0.40330,0.88990
8193,87.5753562450409,4031040,0.40289,0.88920
8210,88.45895433425903,4094944,0.40231,0.88920
8456,90.37352180480957,4154968,0.38245,0.89560
8602,92.09287810325623,4250348,0.37961,0.89680
8625,93.0138349533081,4315716,0.37819,0.89740
8762,94.7109739780426,4408900,0.38159,0.89560
8995,97.05376100540161,4525508,0.38288,0.89230
9227,99.39933633804321,4641872,0.38753,0.89340
9473,101.33421993255615,4701896,0.36065,0.90040
9719,103.26613306999207,4761920,0.36266,0.89830
9965,105.23484659194946,4821944,0.36670,0.89700
10142,107.23107433319092,4924888,0.36838,0.89830
10246,108.71757459640503,5010020,0.36831,0.90020
10474,110.98823809623718,5125408,0.35649,0.90240
10720,112.92786574363708,5185432,0.36645,0.89550
10761,113.97202563285828,5255192,0.36485,0.89500
11007,115.91498589515686,5315216,0.35467,0.89900
11035,116.88029885292053,5381804,0.35437,0.89870
11109,118.1508264541626,5459616,0.35684,0.89800
11266,119.98187375068665,5557680,0.35386,0.89830
11333,121.20917391777039,5633784,0.35725,0.90120
11403,122.44089961051941,5710620,0.35772,0.90180
11547,124.19448733329773,5805512,0.34775,0.90350
11586,125.24652814865112,5874784,0.34105,0.90580
11734,127.05963706970215,5970652,0.34865,0.90200
11980,129.0328369140625,6030676,0.34832,0.90470
12021,130.07598304748535,6100436,0.34598,0.90510
12267,132.0169439315796,6160460,0.35170,0.90000
12479,134.25002574920654,6271944,0.35586,0.89730
12483,135.04840397834778,6332676,0.35205,0.89960
12526,136.1404299736023,6402924,0.34655,0.90310
12772,138.12215304374695,6462948,0.35954,0.89460
13018,140.09353256225586,6522972,0.36808,0.89130
13095,141.41539192199707,6601516,0.36665,0.89180
13153,142.60194492340088,6675424,0.35008,0.89940
13377,144.92075181007385,6789836,0.34562,0.89930
13623,146.86221194267273,6849860,0.34674,0.90150
13869,148.8672342300415,6909884,0.34768,0.89980
