937,2.3641865253448486,59976,2.29276,0.16570
1875,4.67142128944397,119952,2.22617,0.61410
2813,6.979736804962158,179928,0.62143,0.81030
3751,9.287600040435791,239904,0.39451,0.88710
4689,12.276196479797363,299880,0.27316,0.92760
5627,14.585868835449219,359856,0.21270,0.94120
6565,16.87192177772522,419832,0.18356,0.94720
7503,19.196080923080444,479808,0.17053,0.95020
8441,21.48429274559021,539784,0.13632,0.96310
9379,23.96105980873108,599760,0.14342,0.95770
10317,26.24159049987793,659736,0.11714,0.96560
11255,28.544203281402588,719712,0.11539,0.96780
12193,30.816466093063354,779688,0.11088,0.96770
13131,33.22613596916199,839664,0.09369,0.97210
14069,35.55070185661316,899640,0.08749,0.97370
15007,37.84889101982117,959616,0.09832,0.96780
15945,40.12791728973389,1019592,0.08199,0.97400
16883,42.42919874191284,1079568,0.07407,0.97770
17821,45.31895303726196,1139544,0.08082,0.97480
18759,47.6178183555603,1199520,0.07758,0.97380
19697,49.9048867225647,1259496,0.06880,0.97740
20635,52.18179893493652,1319472,0.06631,0.97810
21573,54.47305750846863,1379448,0.06891,0.97870
22511,56.92726993560791,1439424,0.06397,0.98020
23449,59.2592134475708,1499400,0.06153,0.97970
24387,61.551586866378784,1559376,0.05461,0.98250
25325,63.838289976119995,1619352,0.06187,0.97730
26263,66.32577013969421,1679328,0.05810,0.98000
27201,68.95831942558289,1739304,0.05872,0.98030
28139,71.24771738052368,1799280,0.04766,0.98370
29077,73.53418302536011,1859256,0.04870,0.98430
30015,76.0302484035492,1919232,0.04636,0.98350
30953,78.68597960472107,1979208,0.04643,0.98440
31891,80.98514795303345,2039184,0.04300,0.98520
32829,83.27105760574341,2099160,0.04097,0.98540
33767,85.5755443572998,2159136,0.04034,0.98470
34705,87.8871419429779,2219112,0.04015,0.98520
35643,90.34913372993469,2279088,0.03851,0.98480
36581,92.6453537940979,2339064,0.04089,0.98390
37519,94.94822812080383,2399040,0.03751,0.98510
38457,97.28499817848206,2459016,0.03903,0.98470
39395,99.7739942073822,2518992,0.03615,0.98500
40333,102.0686285495758,2578968,0.03885,0.98430
41271,104.34218192100525,2638944,0.03427,0.98580
42209,106.62426114082336,2698920,0.03632,0.98480
43147,109.22556018829346,2758896,0.03215,0.98660
44085,111.71270370483398,2818872,0.03669,0.98370
45023,114.00116062164307,2878848,0.03223,0.98690
45961,116.30233526229858,2938824,0.03308,0.98580
46899,118.62529873847961,2998800,0.03527,0.98500
47837,120.98024821281433,3058776,0.03191,0.98600
48775,123.42579460144043,3118752,0.02781,0.98600
49713,125.71117162704468,3178728,0.02838,0.98730
50651,127.99780344963074,3238704,0.02838,0.98610
51589,130.28951334953308,3298680,0.02836,0.98660
52527,132.76482129096985,3358656,0.02477,0.98750
53465,135.07066440582275,3418632,0.02569,0.98810
54403,137.34604024887085,3478608,0.02447,0.98760
55341,139.66984105110168,3538584,0.02528,0.98660
56279,142.22546577453613,3598560,0.02378,0.98760
57217,144.75935053825378,3658536,0.02480,0.98630
58155,147.03138518333435,3718512,0.03344,0.98550
59093,149.32145595550537,3778488,0.02142,0.98790
60031,151.63532972335815,3838464,0.02104,0.98820
60969,154.00803804397583,3898440,0.02966,0.98460
61907,156.46846556663513,3958416,0.02212,0.98850
62845,158.75289463996887,4018392,0.02162,0.98810
63783,161.0423502922058,4078368,0.01973,0.98690
64721,163.34187412261963,4138344,0.02388,0.98630
65659,165.8056468963623,4198320,0.04218,0.98370
66597,168.10844922065735,4258296,0.02140,0.98650
67535,170.42941236495972,4318272,0.01801,0.98750
68473,173.03311252593994,4378248,0.02046,0.98670
69411,175.32748126983643,4438224,0.01748,0.98930
70349,177.8328001499176,4498200,0.01586,0.98870
71287,180.13623070716858,4558176,0.01593,0.98840
72225,182.44722414016724,4618152,0.01927,0.98730
73163,184.76746821403503,4678128,0.01779,0.98710
74101,187.20102405548096,4738104,0.01498,0.98860
75039,189.59101581573486,4798080,0.01650,0.98680
75977,191.89537072181702,4858056,0.01432,0.98840
76915,194.2048351764679,4918032,0.01584,0.98810
77853,196.49092435836792,4978008,0.02145,0.98570
78791,198.965256690979,5037984,0.01811,0.98760
79729,201.249653339386,5097960,0.01530,0.98750
80667,203.5523898601532,5157936,0.02320,0.98570
81605,206.16868090629578,5217912,0.01437,0.98720
82543,208.45515537261963,5277888,0.01304,0.98870
83481,210.98653721809387,5337864,0.01256,0.98930
84419,213.27686548233032,5397840,0.01468,0.98820
85357,215.57874298095703,5457816,0.01260,0.98790
86295,217.93397641181946,5517792,0.01160,0.98970
87233,220.39072370529175,5577768,0.01467,0.98830
88171,222.6939513683319,5637744,0.04135,0.97840
89109,224.99700284004211,5697720,0.01212,0.98950
90047,227.3064513206482,5757696,0.01263,0.98960
90985,229.61311745643616,5817672,0.01112,0.98900
91923,232.1074182987213,5877648,0.01021,0.98940
92861,234.39451217651367,5937624,0.01632,0.98620
93799,237.13032722473145,5997600,0.01034,0.98860
94737,239.4588086605072,6057576,0.01044,0.98900
95675,241.76605939865112,6117552,0.01056,0.98930
96613,244.5338056087494,6177528,0.01789,0.98600
97551,246.89396691322327,6237504,0.00897,0.98810
98489,249.2148036956787,6297480,0.01132,0.98800
99427,251.51817202568054,6357456,0.01072,0.98840
100365,254.00331735610962,6417432,0.00837,0.98960
101303,256.29644989967346,6477408,0.00844,0.98850
102241,258.6211528778076,6537384,0.00893,0.99020
103179,260.92862272262573,6597360,0.02045,0.98600
104117,263.22963428497314,6657336,0.00744,0.98940
105055,265.71546363830566,6717312,0.00766,0.98900
105993,268.1119976043701,6777288,0.01007,0.98730
106931,270.6292464733124,6837264,0.00712,0.98900
107869,272.9164366722107,6897240,0.01039,0.98680
108807,275.3672020435333,6957216,0.01077,0.98780
109745,277.6725606918335,7017192,0.00726,0.98850
110683,279.97847509384155,7077168,0.00712,0.98900
111621,282.27756929397583,7137144,0.00674,0.98800
112559,284.576455116272,7197120,0.00796,0.98910
113497,287.03624272346497,7257096,0.00618,0.98930
114435,289.330130815506,7317072,0.00783,0.98820
115373,291.6893084049225,7377048,0.00643,0.98880
116311,293.9653284549713,7437024,0.00700,0.98990
117249,296.2583396434784,7497000,0.00786,0.98860
118187,298.7658848762512,7556976,0.00689,0.98810
119125,301.24154472351074,7616952,0.00599,0.98750
120063,303.63684725761414,7676928,0.00585,0.98860
121001,305.9239115715027,7736904,0.00610,0.98890
121939,308.3755052089691,7796880,0.00792,0.98840
122877,310.6624550819397,7856856,0.00670,0.98860
123815,312.95682096481323,7916832,0.00485,0.98870
124753,315.24920177459717,7976808,0.01734,0.98450
125691,317.54796862602234,8036784,0.00577,0.98860
126629,320.0323705673218,8096760,0.00475,0.98860
127567,322.3034346103668,8156736,0.00461,0.98950
128505,324.58507919311523,8216712,0.00491,0.98930
