1961,14.216338157653809,59952,2.28255,0.22680
3941,28.354385375976562,119952,0.73383,0.78820
5921,42.41550087928772,179952,0.27462,0.92500
7961,57.45246744155884,239952,0.19432,0.94930
10025,72.03953051567078,299856,0.14927,0.96000
12050,87.33154511451721,359856,0.12645,0.96530
13955,100.78971028327942,419856,0.10762,0.97060
15931,115.48633146286011,479792,0.09544,0.97340
17865,129.19442319869995,539776,0.09688,0.97280
19830,143.35102462768555,599776,0.07942,0.97740
21795,157.68035125732422,659776,0.08607,0.97670
23790,172.03197360038757,719776,0.07757,0.97800
25628,185.30090260505676,779664,0.07303,0.97970
27623,199.31178426742554,839664,0.06606,0.98230
29693,214.62132382392883,899664,0.06271,0.98270
31554,227.74137449264526,959440,0.06469,0.98010
33564,242.17354822158813,1019440,0.07303,0.97900
35574,256.869690656662,1079440,0.07452,0.97810
37464,270.6274335384369,1139440,0.05725,0.98280
39504,285.33126521110535,1199440,0.05123,0.98350
41521,299.8111310005188,1259312,0.05367,0.98350
43426,313.5606153011322,1319312,0.05869,0.98340
45299,326.7257401943207,1379280,0.04344,0.98650
47144,339.847501039505,1439280,0.04078,0.98640
49034,353.5923352241516,1499280,0.05321,0.98310
51044,367.974600315094,1559280,0.04448,0.98710
53016,382.17178535461426,1619152,0.03826,0.98860
55011,396.2391345500946,1679152,0.04310,0.98630
57057,411.40744709968567,1739008,0.03779,0.98650
59037,425.3180961608887,1799008,0.03894,0.98540
61032,439.6239321231842,1859008,0.03598,0.98750
63027,454.0417785644531,1919008,0.04368,0.98450
64917,467.3563950061798,1979008,0.04191,0.98630
66918,481.8197774887085,2038864,0.03749,0.98510
68942,496.18619298934937,2098848,0.03120,0.98690
70877,510.49433040618896,2158848,0.03253,0.98690
72912,524.9079954624176,2218768,0.03578,0.98750
74907,539.5062301158905,2278768,0.03094,0.98830
76842,553.4896075725555,2338768,0.03240,0.98660
78822,567.4096043109894,2398768,0.03336,0.98700
80862,582.3859748840332,2458768,0.02748,0.98770
82752,595.7318460941315,2518768,0.02761,0.98840
